ax_mean,ax_std,ax_min,ax_max,ax_median,ax_iqr,ax_rms,ax_range,ax_skew,ax_kurt,ay_mean,ay_std,ay_min,ay_max,ay_median,ay_iqr,ay_rms,ay_range,ay_skew,ay_kurt,az_mean,az_std,az_min,az_max,az_median,az_iqr,az_rms,az_range,az_skew,az_kurt,amag_mean,amag_std,amag_min,amag_max,amag_median,amag_iqr,amag_rms,amag_range,amag_skew,amag_kurt,amag_halfdiff,jerk_mean,jerk_std,jerk_rms,dyn_mean,dyn_std,dyn_rms,dyn_max,dyn_range,dyn_halfdiff,dyn_skew,dyn_kurt,amag_peakcount,dyn_peakcount,pow_0.0_0.5,pow_0.5_3.0,pow_3.0_10.0,dyn_pow_0.0_0.3,dyn_pow_0.3_1.0,dyn_pow_1.0_3.0,dyn_pow_3.0_8.0,dyn_pow_8.0_15.0,avert_mean,avert_std,avert_rms,avert_peakcount,ahoriz_mean,ahoriz_std,ahoriz_rms,ahoriz_peakcount,avert_to_ahoriz_ratio,p_mean,p_std,p_min,p_max,p_median,p_iqr,p_range,p_skew,p_kurt,dpdt_mean,dpdt_std,p_slope,h_mean,h_std,h_min,h_max,h_range,h_slope,dhdt_mean,dhdt_std,dhdt_maxabs,plateau_frac,dhdt_zcr_ps,runlen_climb_s,runlen_descent_s,amag_thirddiff,amag_ma10_mean,amag_ma10_std,amag_ma10_range,amag_ma10_thirddiff,amag_var10_mean,amag_var10_iqr,p_ma30_mean,p_ma30_std,p_ma30_slope,p_ma30_dt1_mean,p_ma30_dt1_std,p_ma30_dt1_posfrac,amag_ratio_0.5_3__0_0.5,dyn_ratio_1_3__0.3_1,dyn_thirddiff,h_thirddiff,ax_r_mean,ax_r_std,ax_r_iqr,ax_r_rms,ax_r_range,ay_r_mean,ay_r_std,ay_r_iqr,ay_r_rms,ay_r_range,az_r_mean,az_r_std,az_r_iqr,az_r_rms,az_r_range,amag_r_mean,amag_r_std,amag_r_iqr,amag_r_rms,amag_r_range,p_r_mean,p_r_std,p_r_iqr,expected,y_true
-0.50505108,0.17706333,-1.33049786,-0.31585258,-0.43988046,0.20325689,0.53518969,1.01464534,-2.27610302,6.28115845,-3.43999195,0.13842215,-3.61724401,-2.88685179,-3.50084352,0.16607027,3.44277596,0.73039222,1.63771844,2.47883105,-9.15014362,0.05091270,-9.44006062,-8.93905354,-9.13562584,0.06008257,9.15028572,0.50100738,-1.15706241,2.49732161,9.79111576,0.03017716,9.64597607,9.96439648,9.79042244,0.03146976,9.79116249,0.31842038,-0.08473545,3.66164017,-0.00253835,1.15173030,1.68899870,1.68899882,-0.00062749,0.02979567,0.02980227,0.16547619,0.31457391,0.00186481,-0.20763041,3.64722323,84.00000000,86.00000000,0.01217227,0.13621786,0.53325301,0.00374572,0.01918278,0.11981668,0.39454389,0.34619179,-0.00005522,0.02868970,0.02868976,85.00000000,0.04219573,0.05710435,0.07100272,92.00000000,0.40406561,998.06683350,0.31563431,997.49371338,999.01000977,998.01434326,0.14515625,1.51628995,1.39968038,1.98160684,-0.05025215,0.55945742,-0.01886751,-1.05036259,2.66736293,-9.01976681,3.79447269,12.81423950,0.15943238,0.25900635,1.80824983,5.56614113,0.40000001,0.41666666,2.59999990,3.00000000,-0.00394093,9.80460262,0.03828951,0.17958918,-0.04406878,0.20087209,0.00129906,998.06323242,0.04609266,-0.00563123,-0.00450236,0.01137574,0.55833334,11.19083881,6.24605513,0.00196249,2.70713162,-0.08798959,0.05924368,0.06800780,0.10607536,0.33949053,-0.73021758,0.02325067,0.02789470,0.73058766,0.12268345,-0.86097836,0.00290837,0.00343220,0.86098325,0.02861990,1.13411856,0.00881283,0.01272432,1.13415277,0.05273867,7.55227423,0.01461026,0.00671907,0.00000251,0
-0.36250961,0.04991145,-0.50502628,-0.22842076,-0.36698166,0.04105249,0.36592945,0.27660552,0.28832611,0.17751494,-3.52481151,0.02110242,-3.59129429,-3.45002818,-3.52792382,0.02724570,3.52487469,0.14126603,0.44747809,0.42693171,-9.12572670,0.01907885,-9.21670723,-9.03516483,-9.12502956,0.02310736,9.12574577,0.18154255,-0.14178304,1.38379347,9.78966427,0.01900665,9.70016003,9.87781334,9.78963852,0.02401050,9.78968239,0.17765290,0.00817973,1.10008478,-0.00036406,0.78035587,1.04973805,1.04973841,-0.00019556,0.01881189,0.01881291,0.08753422,0.17777066,0.00064034,-0.06116119,1.12578535,62.00000000,61.00000000,0.00265905,0.38635999,0.37082329,0.00133691,0.01919494,0.36352149,0.30759078,0.15932472,0.00022364,0.01808335,0.01808473,62.00000000,0.01634195,0.01095133,0.01967209,73.00000000,0.91930908,997.99603271,0.06307855,997.73034668,998.05743408,998.01843262,0.02275833,0.32708332,-2.33884788,4.90931416,0.01783889,0.10151137,0.00524516,-0.45274088,0.53322232,-0.97164637,1.79335296,2.76499939,-0.04433864,-0.11739252,0.29848278,1.48862541,0.84166664,0.12500000,0.40000001,3.00000000,-0.00055298,9.78951740,0.00034259,0.00177080,-0.00048966,0.00038548,0.00016253,998.02374268,0.03375740,-0.00173312,-0.00293795,0.01266898,0.48333332,145.30024719,18.93840027,0.00117396,-0.60803694,-0.04029660,0.01669989,0.01373577,0.04361998,0.09254954,-0.74446464,0.00354456,0.00457644,0.74447310,0.02372835,-0.85958350,0.00108987,0.00132000,0.85958421,0.01037057,1.13799059,0.00227726,0.00285348,1.13799286,0.01622318,7.54899931,0.00291982,0.00105345,0.00001769,0
-0.26092795,0.03510641,-0.32303104,-0.15792638,-0.26844057,0.03914920,0.26327905,0.16510466,0.96654052,0.31007749,-3.56194615,0.02876052,-3.73951197,-3.41376042,-3.56238914,0.03980720,3.56206226,0.32575172,-0.32571033,4.60529709,-9.11424446,0.02201362,-9.17175961,-9.03516483,-9.11532879,0.02952340,9.11427116,0.13659465,0.18075979,0.00350258,9.78912926,0.02217796,9.70016003,9.85899448,9.78919601,0.02735791,9.78915405,0.15883464,-0.21762566,0.31533635,-0.00111490,0.92521453,1.23888552,1.23888624,-0.00175664,0.02210724,0.02217692,0.07272891,0.16513152,0.00280561,-0.20631579,0.39087275,24.00000000,21.00000000,0.00209373,0.32916772,0.45582303,0.00646682,0.07941495,0.24618647,0.38005665,0.15961826,-0.00001435,0.02096714,0.02096715,25.00000000,0.02055836,0.01668256,0.02647553,15.00000000,0.79194438,998.03948975,0.06652112,997.89160156,998.19702148,998.03332520,0.06166917,0.30542168,0.11082209,0.21910664,-0.00845533,0.13566042,-0.00436758,-0.82002705,0.56226826,-2.15146136,0.43010607,2.58156729,0.03692115,0.04453275,0.40291923,0.92386478,0.62000000,0.20000000,1.79999995,1.00000000,-0.00218805,9.78901768,0.00027281,0.00128075,-0.00032913,0.00043846,0.00007595,998.00610352,0.02826031,-0.00921016,-0.00636628,0.01111081,0.30000001,157.21572876,3.10000157,0.00395265,0.16070333,-0.00630835,0.01174627,0.01309894,0.01333304,0.05524243,-0.75070208,0.00483088,0.00668639,0.75071764,0.05471627,-0.85892761,0.00125752,0.00168652,0.85892850,0.00780293,1.14083409,0.00323001,0.00412880,1.14083874,0.03472054,7.55101109,0.00307917,0.00285458,0.00003605,0
-0.01496982,2.86813331,-6.20470715,5.84038830,0.96214223,4.48669243,2.86817241,12.04509544,-0.17428084,-1.16431451,6.78846073,0.50386798,4.91406012,7.85736322,6.90615702,0.52982366,6.80713463,2.94330335,-1.00490117,0.50346661,6.54954100,0.51890475,4.37400484,9.01872540,6.49913454,0.54943454,6.57006454,4.64472055,0.73871762,2.39204049,9.88053799,0.32280549,8.72121429,11.48248291,9.86185265,0.30869362,9.88580990,2.76126909,0.71668154,2.91808558,0.03857145,7.00468826,9.79893017,9.79893398,-0.00400983,0.31801468,0.31803995,1.55573237,2.59666228,0.01183846,0.74557197,2.84596920,67.00000000,67.00000000,0.02533638,0.49741545,0.40092528,0.00370784,0.08939736,0.42309877,0.31721237,0.15498400,0.00151110,0.30014664,0.30015045,67.00000000,0.62206376,0.62076312,0.87881178,67.00000000,0.34154123,997.97509766,0.03333879,997.85870361,998.06872559,997.97277832,0.03124125,0.20999999,-0.24886411,2.29262948,-0.00598167,0.08639010,0.00019014,-0.27540803,0.28181189,-1.06673515,0.70839953,1.77513468,-0.00160666,0.02404111,0.23403199,0.83337116,0.83999997,0.10000000,1.00000000,1.20000005,0.03653304,9.87931347,0.01493728,0.05135446,0.03169725,0.09986290,0.02941707,997.96362305,0.01872295,0.00247247,0.00317067,0.00803427,0.61000001,19.63246346,4.73278809,0.00851440,-0.02997035,0.07598686,0.95964974,1.50120401,0.96265340,4.03017282,0.98784810,0.08463433,0.08899409,0.99146700,0.49438453,0.03586163,0.02964229,0.03138629,0.04652657,0.26532832,1.35752833,0.26265937,0.37278008,1.38270497,1.51941955,7.54802847,0.00154320,0.00144611,0.00006844,0
-0.85840183,2.25282836,-6.20470715,4.68040800,-0.89142549,3.49459815,2.41082764,10.88511562,0.04453262,-0.91354561,6.61368322,0.47189519,4.57929993,7.43196630,6.69445896,0.61469901,6.63049698,2.85266638,-0.82163107,0.39341465,6.90252781,0.59012735,4.85295725,10.13971901,6.85168362,0.78862530,6.92770815,5.28676176,0.52165180,1.05564034,9.88386440,0.27918199,8.49702168,11.36578941,9.87407589,0.27880713,9.88780689,2.86876798,0.38162434,3.13492966,-0.00140785,6.26707745,8.91283607,8.91303349,-0.00180197,0.27576113,0.27576703,1.46505785,2.84952021,0.00522927,0.36346760,3.12894344,83.00000000,85.00000000,0.01205492,0.40446687,0.53989464,0.00104453,0.03432934,0.37622523,0.49926201,0.07584351,0.00288964,0.26185068,0.26186663,88.00000000,0.50432122,0.48030359,0.69644201,82.00000000,0.37600636,997.97418213,0.03992852,997.85870361,998.06872559,997.96862793,0.03657625,0.20999999,-0.12518908,0.54084629,0.00146139,0.09778026,0.00013721,-0.26767856,0.33751452,-1.06673515,0.70839953,1.77513468,-0.00115977,0.00019525,0.25758603,0.83337116,0.79166669,0.20833333,1.00000000,1.20000005,0.00716511,9.88313580,0.01087945,0.05102632,0.00072251,0.08395410,0.02411618,997.97509766,0.00415886,0.00050772,0.00071353,0.00177612,0.61666667,33.55202484,10.95928955,0.00799849,-0.07353773,-0.20621736,0.75377464,1.16925883,0.78147417,3.64205456,0.95849085,0.07926389,0.10325055,0.96176267,0.47916031,0.05602592,0.03371086,0.04505000,0.06538597,0.30200475,1.21798003,0.23767453,0.36345857,1.24095309,1.51192677,7.54798603,0.00184823,0.00169306,0.00001363,0
-1.49945807,1.86379933,-6.20470715,1.94121277,-1.40249360,3.07050371,2.39209580,8.14591980,-0.08133725,-1.08148170,6.53187943,0.46585795,4.57929993,7.38425064,6.57847929,0.65777308,6.54847097,2.80495095,-0.73999804,0.25850022,6.99698162,0.58950698,4.85295725,10.13971901,6.97876692,0.75705236,7.02177095,5.28676176,0.37471819,1.14046729,9.89085674,0.28427094,8.49702168,11.36578941,9.88104153,0.28217283,9.89494133,2.86876798,0.35837984,3.30024219,-0.01793391,6.42187595,9.10587311,9.10615826,-0.00123671,0.28083035,0.28083307,1.46505785,2.84952021,0.00889683,0.37063289,3.27496839,69.00000000,72.00000000,0.01135516,0.40279156,0.54314286,0.00073182,0.02571740,0.38366765,0.50594932,0.06857023,0.00167512,0.26947045,0.26947567,71.00000000,0.52682209,0.48387620,0.71531647,71.00000000,0.37672231,997.97619629,0.04297419,997.85870361,998.06872559,997.97198486,0.04796375,0.20999999,-0.23820452,0.17523327,0.00293675,0.10419439,-0.00043884,-0.28497797,0.36325964,-1.06673515,0.70839953,1.77513468,0.00370932,-0.00892696,0.27811286,0.83337116,0.75000000,0.20000000,1.00000000,1.20000005,-0.01423187,9.88583088,0.00963661,0.04874586,-0.01323914,0.07920580,0.01885691,997.97644043,0.00263617,0.00036216,0.00036019,0.00111601,0.56000000,35.47210312,14.91859913,0.00836846,-0.06315336,-0.42070857,0.62360930,1.02736104,0.75225282,2.72554636,0.94475031,0.07824982,0.11048566,0.94798535,0.47114554,0.06142156,0.03367542,0.04324640,0.07004742,0.30200475,1.18882143,0.23700391,0.29432651,1.21221578,1.51192677,7.54808092,0.00198921,0.00222017,0.00000716,0
6.39976645,2.94592476,-0.10235196,10.66567898,8.24735928,5.21351910,7.04524565,10.76803017,-0.89842647,-0.96454644,1.11331141,3.92945123,-2.21699715,9.68240261,-1.57264364,8.46313190,4.08412170,11.89939976,0.86366749,-1.08144701,5.22338343,1.39756799,1.47503352,14.70798397,4.67231750,2.11454821,5.40711832,13.23295021,1.19204009,4.11146832,9.75086021,0.68789315,5.43480587,17.04537392,9.72849178,0.29632518,9.77509403,11.61056805,2.49947000,36.13276672,-0.12459350,8.48969173,18.40648270,18.40666771,-0.08068977,0.70672244,0.71131390,6.94590998,11.55260754,0.15441775,2.19166374,30.67067337,49.00000000,52.00000000,0.02483928,0.40067485,0.56676269,0.01266690,0.05888068,0.35406151,0.54969066,0.02362603,0.00066815,0.61022127,0.61022162,54.00000000,0.55993384,0.84778893,1.01600790,44.00000000,0.60060722,997.99603271,0.02094379,997.94000244,998.04370117,998.00164795,0.02384167,0.10370000,-0.69296932,0.14318515,0.00067625,0.03866273,0.00215763,-0.45256719,0.17703477,-0.85542548,0.02113293,0.87655842,-0.01823817,-0.01345002,0.11457804,0.33873767,0.94999999,0.00000000,0.60000002,0.60000002,-0.17673387,9.75297451,0.06779771,0.22097974,-0.15127863,0.46841958,0.86668760,997.99450684,0.00727130,0.00123200,0.00131926,0.00129520,0.85000002,16.13069534,6.01320410,0.20224226,-0.27437520,2.22229576,0.98567802,1.74439323,2.43108201,3.60287929,0.03459746,0.66002703,1.42154598,0.66093320,1.99873340,-0.03989473,0.07983567,0.12079296,0.08924866,0.75592846,2.40684462,0.74970442,1.40379667,2.52090430,2.94543839,7.54899836,0.00096946,0.00110360,0.00009484,0
8.18308830,1.44947040,0.56191796,9.81282425,8.53796577,0.08130214,8.31046867,9.25090694,-3.80318022,13.08259583,-1.45070815,1.19623792,-2.01703215,5.40838051,-1.80971265,0.10950777,1.88030291,7.42541265,3.44227672,10.55445290,4.50128126,1.15130472,3.82316709,10.62548447,4.19178629,0.10352167,4.64618492,6.80231762,3.68447280,12.77078056,9.69954395,0.32453230,6.11716127,13.46381664,9.68392849,0.07460159,9.70497131,7.34665537,-0.23895943,45.47810364,0.03584047,4.41863441,15.07934189,15.07934475,0.00364460,0.31826648,0.31828734,3.71008515,7.24141979,0.02054463,-0.71299994,47.43049240,52.00000000,47.00000000,0.08661256,0.17588487,0.61483926,0.00500750,0.01299959,0.17696123,0.43832380,0.33496016,0.00215042,0.34676719,0.34677386,46.00000000,0.21347347,0.59588701,0.63297093,60.00000000,0.54785115,998.01800537,0.00860537,997.97869873,998.02496338,998.02093506,0.00576250,0.04626000,-3.01024270,9.31699753,-0.00144967,0.01107530,-0.00026722,-0.63812053,0.07273892,-0.69702488,-0.30600020,0.39102471,0.00225881,0.00752432,0.04129397,0.20496830,1.00000000,0.00000000,0.20000000,0.00000000,0.05165771,9.70327091,0.03456415,0.11636275,0.06300538,0.06886060,0.20510347,998.01531982,0.00028857,0.00002528,0.00005576,0.00025202,0.62000000,2.03070855,13.61283302,0.02896439,0.01658906,2.81897807,0.48497880,0.02720291,2.86039186,3.09526420,-0.39607900,0.20093119,0.01839394,0.44413054,1.24724102,-0.08114462,0.06576795,0.00591365,0.10445034,0.38858044,2.85777736,0.47234708,0.02572199,2.89655018,2.95659685,7.55001450,0.00039833,0.00026674,0.00000104,0
3.11161780,0.32120079,1.69172561,4.07293558,3.15952873,0.35698888,3.12815189,2.38120985,-0.53327239,0.41371667,5.27235985,0.26690626,3.28316617,6.73712492,5.30843067,0.29935426,5.27911139,3.45395875,-0.07822466,7.38858891,7.68202162,0.34422013,5.99737358,8.79237747,7.65723133,0.41628733,7.68972969,2.79500365,-0.39290524,1.70023561,9.83550358,0.22174953,8.80862999,10.71034431,9.83423424,0.19608535,9.83800220,1.90171397,0.14766519,3.28557086,-0.00297025,6.22049665,9.48075676,9.48075962,-0.00925381,0.22058076,0.22077478,0.87825972,1.93619347,0.01134604,-0.02429645,3.35271716,76.00000000,77.00000000,0.00029663,0.04940574,0.79224521,0.00307219,0.00290708,0.04613061,0.57756531,0.33057666,-0.00143719,0.21542858,0.21543337,77.00000000,0.20187128,0.19904760,0.28349948,52.00000000,0.75990748,998.01959229,0.00380979,998.01037598,998.02581787,998.01904297,0.00567625,0.01545333,-0.22498685,-0.70934832,0.00037608,0.00532858,0.00028953,-0.65176147,0.03220275,-0.70429415,-0.57367253,0.13062161,-0.00244729,-0.00270885,0.01813734,0.04618801,1.00000000,0.00000000,0.00000000,0.00000000,-0.00568564,9.83981133,0.00511686,0.02912953,0.00713612,0.06523097,0.04433512,998.02166748,0.00466895,0.00079321,0.00068500,0.00100370,0.81999999,166.55525208,15.86834812,0.01608010,-0.03967006,1.12211287,0.10747069,0.11944504,1.12724769,0.79672986,0.73318976,0.04483205,0.05028231,0.73455918,0.58015895,0.10055427,0.01966348,0.02378029,0.10245883,0.15966378,1.34599543,0.09517679,0.09063931,1.34935629,0.64578027,7.55008936,0.00017635,0.00026275,0.00000070,0
1.48206925,2.27510977,-1.39349234,5.76530027,2.48305559,4.61233568,2.71526313,7.15879297,-0.02308944,-1.93555999,2.41233873,0.70402771,1.32086134,3.87331510,2.71387100,1.46950924,2.51297307,2.55245376,-0.08112787,-1.70702159,9.08769131,0.75455296,5.48556662,12.38055038,9.00233173,1.11626506,9.11896229,6.89498425,-0.18522818,2.98752332,9.83218098,0.41399068,7.56377172,12.72595024,9.82696342,0.20594442,9.84089279,5.16217852,0.74145579,15.48147106,-0.11202658,6.17232275,10.50990963,10.50991058,0.00101321,0.40872759,0.40872884,2.75872374,4.98263741,-0.09404717,0.35446781,14.11616707,34.00000000,33.00000000,0.00826462,0.62909162,0.34615254,0.00090268,0.03376102,0.60008496,0.31243518,0.04888121,0.00045413,0.41756633,0.41756657,42.00000000,0.29386249,0.57624602,0.64684981,26.00000000,0.64553869,998.04602051,0.02063661,998.02374268,998.10125732,998.03894043,0.02778625,0.07752000,1.25079966,0.68593466,0.00091767,0.03615405,0.00168309,-0.87508303,0.17442827,-1.34193850,-0.68671274,0.65522575,-0.01422619,-0.00303492,0.11869219,0.37752405,0.95999998,0.00000000,0.20000000,0.60000002,-0.03011180,9.83183765,0.01096265,0.06786343,-0.02385172,0.16906279,0.01984318,998.03680420,0.00124287,-0.00020841,-0.00032610,0.00188420,0.75999999,76.11865997,17.77449417,-0.00319726,-0.09154780,0.57688171,0.76122981,1.54324305,0.95512480,2.39526296,0.25279415,0.11825501,0.24683239,0.27908623,0.42873380,0.18085274,0.04310362,0.06376632,0.18591836,0.39387399,0.86550874,0.52498829,1.03310096,1.01228356,1.79285526,7.55131245,0.00095524,0.00128619,0.00000222,0
1.29655862,1.89411139,-12.73985100,6.66582632,1.06402016,0.95397753,2.29536986,19.40567780,-2.38121819,11.10349846,-0.87645423,3.14841843,-11.15653706,7.71628952,-2.60948396,5.81907272,3.26813555,18.87282562,0.62820083,-0.48437059,8.94474697,1.08554578,-1.96705854,13.17421341,9.34064484,0.59623939,9.01037693,15.14127254,-4.60760927,31.80277061,9.81921673,0.84812856,1.40749848,19.13157654,9.76553535,0.03612570,9.85577679,17.72407722,1.35834980,49.00458908,-0.10920714,7.43318462,22.31518936,22.31519127,0.00631453,0.83220071,0.83222467,9.33215332,17.55169296,-0.01856558,1.37383890,52.58628082,35.00000000,36.00000000,0.02574128,0.65728480,0.26159561,0.00773535,0.09685382,0.57320583,0.21569024,0.09591190,0.00544766,0.85488552,0.85490292,40.00000000,0.48621380,1.22965539,1.32229197,51.00000000,0.64653111,998.21966553,0.39419055,997.85894775,999.67163086,998.06048584,0.16073333,1.81271005,2.31643963,4.56265879,0.00108258,0.80450732,-0.00694893,-2.34208393,3.33017707,-14.60663700,0.70628613,15.31292248,0.05869190,-0.01132938,2.39119124,9.76220703,0.51999998,0.20000000,3.79999995,1.39999998,-0.13195187,9.81968975,0.05004591,0.12986213,-0.10214378,0.71060473,1.41647995,998.16192627,0.00500692,0.00083357,0.00062990,0.00094448,0.86000001,25.53426743,5.91825724,-0.07572263,0.20255385,0.51481164,0.63375139,0.31919166,0.81649977,6.49295282,-0.29962200,0.52883750,0.97742540,0.60781777,3.17005491,0.17268707,0.06201149,0.03406001,0.18348365,0.86494082,0.95949918,0.38618895,0.50874275,1.03430200,4.27235508,7.55934954,0.01824651,0.00744011,0.00013154,0
1.05867791,0.01841275,0.93158054,1.18591034,1.06082976,0.02007754,1.05883801,0.25432977,-0.39688757,6.44356346,-2.61650848,0.01041655,-2.66950321,-2.58478761,-2.61605906,0.01324079,2.61652923,0.08471552,-0.46591023,1.25286436,9.34767818,0.01501708,9.21321297,9.45662212,9.34756184,0.01651921,9.34768963,0.24340962,-0.59165728,8.95205212,9.76455021,0.01503735,9.62876034,9.87913799,9.76441765,0.01549078,9.76456165,0.25037718,-0.71016371,10.06674480,-0.00012465,0.48530897,0.74700475,0.74700528,-0.00007745,0.01484784,0.01484804,0.11293980,0.24743204,-0.00005701,-0.75543052,10.19677353,56.00000000,59.00000000,0.00548063,0.42665341,0.35449630,0.00113059,0.03218444,0.39272341,0.29915380,0.16477220,-0.00017621,0.01417771,0.01417880,54.00000000,0.01335527,0.01194743,0.01791939,41.00000000,0.79125500,998.07879639,0.06082522,997.99017334,998.36120605,998.06250000,0.01785833,0.37105998,1.98527372,4.74741793,-0.01855433,0.08654729,-0.00554402,-1.15224159,0.51408374,-3.53896546,-0.40292656,3.13603902,0.04685665,0.27326554,0.64282137,2.73727727,0.75999999,0.00000000,3.00000000,0.00000000,-0.00042567,9.77008533,0.01919915,0.12993464,-0.01648256,0.06923898,0.00030412,998.13299561,0.04475873,-0.00656177,-0.00511550,0.01306569,0.61000001,77.84747314,12.20227337,-0.00047905,0.51350576,0.43521902,0.00616073,0.00671775,0.43526262,0.08509628,-0.59189767,0.00174966,0.00222405,0.59190023,0.01422960,0.19570442,0.00085785,0.00094366,0.19570629,0.01390470,0.76031822,0.00407828,0.00437089,0.76032913,0.04747812,7.55283022,0.00281551,0.00082664,0.00000132,0
1.04619384,0.01306955,0.97329247,1.12132537,1.04545808,0.01383623,1.04627550,0.14803292,0.39253265,4.60669374,-2.61318207,0.01036245,-2.67621756,-2.49789739,-2.61346412,0.01226916,2.61320281,0.17832001,1.22478545,15.80981064,9.35003281,0.01554514,9.27524567,9.43389034,9.34993076,0.01746760,9.35004616,0.15864505,0.15402703,2.50729895,9.76455975,0.01593925,9.69043159,9.84741497,9.76478004,0.01739222,9.76457214,0.15698363,0.11546796,2.35643291,-0.00080715,0.58704692,0.85194838,0.85194993,0.00163834,0.01658039,0.01666113,0.11238936,0.18716460,-0.00378046,0.33117759,3.28695989,69.00000000,66.00000000,0.00326911,0.27629736,0.38141137,0.01605268,0.02083546,0.24849385,0.33542466,0.16652346,0.00008022,0.01510958,0.01510979,64.00000000,0.01110451,0.00905199,0.01432650,39.00000000,1.05467403,998.06671143,0.00734090,998.05334473,998.08624268,998.06842041,0.01167500,0.03290667,0.07432232,-0.70375508,-0.00008000,0.01683437,-0.00014337,-1.04996467,0.06204760,-1.21498752,-0.93685067,0.27813685,0.00121184,-0.00275146,0.04532505,0.15142044,1.00000000,0.00000000,0.00000000,0.00000000,-0.00002155,9.76451111,0.00029658,0.00136216,0.00009528,0.00026927,0.00005343,998.06488037,0.00161101,0.00025632,0.00036086,0.00056577,0.77999997,84.51770782,11.92648983,-0.00481263,0.00700336,0.43104199,0.00437295,0.00462947,0.43106416,0.04953039,-0.59133893,0.00174057,0.00206084,0.59134150,0.02995228,0.19583894,0.00088801,0.00099783,0.19584095,0.00906255,0.75752598,0.00301872,0.00339601,0.75753200,0.03287001,7.55226994,0.00033980,0.00054042,0.00000626,0
1.04887593,0.00918137,1.00020039,1.07995999,1.04916143,0.01163578,1.04891610,0.07975952,-0.27376935,1.06094420,-2.60679412,0.00875616,-2.64047980,-2.58180857,-2.60569549,0.01034752,2.60680866,0.05867134,-0.69630790,0.90038109,9.35137463,0.01297284,9.30782223,9.40033627,9.35104847,0.01551508,9.35138321,0.09251437,-0.00348750,0.74366242,9.76441860,0.01318565,9.71614838,9.81526852,9.76429272,0.01605814,9.76442719,0.09911975,-0.11094116,0.84304845,-0.00077807,0.43224791,0.57313257,0.57313555,0.00002390,0.01302681,0.01302683,0.04976977,0.09534852,-0.00005273,-0.08925133,0.84255433,65.00000000,63.00000000,0.00162191,0.28289983,0.57342958,0.00033879,0.01035881,0.27000555,0.55015856,0.08907371,0.00003326,0.01241885,0.01241890,64.00000000,0.00810892,0.00491123,0.00948023,38.00000000,1.30997872,998.06634521,0.00451606,998.05499268,998.07452393,998.06671143,0.00685417,0.01953333,-0.19215482,-0.81276894,0.00017833,0.01070047,-0.00004750,-1.04688907,0.03817121,-1.11604011,-0.95093799,0.16510217,0.00040147,0.00262540,0.02668864,0.08369274,1.00000000,0.00000000,0.00000000,0.00000000,-0.00121601,9.76442528,0.00032198,0.00142055,-0.00055448,0.00017760,0.00006879,998.06561279,0.00082871,-0.00010657,-0.00006978,0.00044577,0.56000000,174.42375183,26.06531143,-0.00040460,-0.00019225,0.43193939,0.00307200,0.00389322,0.43195030,0.02668677,-0.59026593,0.00147076,0.00173806,0.59026772,0.00985498,0.19591556,0.00074107,0.00088629,0.19591697,0.00528486,0.75721622,0.00203945,0.00277206,0.75721896,0.01876540,7.55225325,0.00020904,0.00031727,0.00000295,0
1.04801869,0.01421369,0.95426553,1.20351982,1.04791546,0.01153612,1.04811513,0.24925429,2.26437092,31.59994888,-2.61951017,0.01349232,-2.70156646,-2.56080818,-2.61833501,0.01651869,2.61954474,0.14075807,-0.35199055,1.93923783,9.34847832,0.02916793,8.97984314,9.66999626,9.34870148,0.01678095,9.34852409,0.69015288,-0.32411140,58.76865005,9.76497078,0.02835508,9.43834114,10.08196831,9.76466846,0.01673809,9.76501274,0.64362717,0.45309347,55.60553360,0.00004569,0.66241056,1.80194938,1.80194938,-0.00043266,0.02812717,0.02813050,0.31411523,0.63518333,0.00083375,0.54707450,55.01848221,29.00000000,29.00000000,0.00089485,0.07563905,0.49555981,0.00067992,0.00137923,0.07347582,0.32406145,0.33505520,0.00001084,0.02736740,0.02736740,29.00000000,0.01104451,0.01331847,0.01730210,36.00000000,1.58173835,998.07714844,0.01335916,998.04290771,998.10772705,998.07873535,0.01331750,0.06480833,-0.24474210,0.22879285,0.00044700,0.02526109,0.00095351,-1.13807058,0.11291508,-1.39644015,-0.84866351,0.54777670,-0.00805935,-0.00474511,0.08236896,0.25424725,1.00000000,0.00000000,0.00000000,0.40000001,0.00037094,9.76498127,0.00021535,0.00147041,0.00015881,0.00076939,0.00127145,998.07666016,0.00392983,0.00063765,0.00066214,0.00072068,0.88999999,84.52729034,53.27294922,0.00155757,-0.09896667,0.43165258,0.00475576,0.00385987,0.43167880,0.08339808,-0.59240180,0.00226629,0.00277463,0.59240615,0.02364303,0.19575016,0.00166621,0.00095861,0.19575725,0.03942479,0.75868362,0.00341451,0.00325330,0.75869131,0.05620228,7.55275249,0.00061838,0.00061645,0.00000195,0
